time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
79.648000000000010,6.882315783808207,-1.507551554638756,1.673822342468873,-0.061019962752051,2.126226695836388,-0.478142578738021,-0.108743687055509,3.650950084620062,0.231800005508992,0.630546181435607,-2.130565061738444,1.008045162427489,-4.187363694006032,-1.069076797076082,1
79.655999999999992,6.881824199844165,-1.490425100205597,1.670004702676449,-0.061868873113781,2.155362255414317,-0.476257308610250,-0.103378079839776,3.632457547488207,0.239346550585810,0.709916327753560,-2.492257244875259,0.879810000292652,-4.195873836283991,-1.058467554032146,1
79.667999999999992,6.881074542690966,-1.464299972859159,1.664307088086002,-0.063055614240657,2.198759345300606,-0.473326192480067,-0.094194776222418,3.599313364590079,0.248815057217581,0.818590508079025,-3.030943199344842,0.700925483044795,-4.208480437952100,-1.042652482615835,1
79.676000000000002,6.880567154833557,-1.446594986323878,1.660528498037905,-0.063782262226662,2.227453056206893,-0.471314439942842,-0.087379564747221,3.573639473764173,0.253975667713892,0.884334584814734,-3.387104960868077,0.590365266153514,-4.216779712611206,-1.032174963771372,1
79.688000000000002,6.879795737696690,-1.419609261330167,1.654891169675019,-0.064764942023020,2.270080120365859,-0.468227993321423,-0.076222572879718,3.529812910390595,0.260125575602406,0.973256887516294,-3.916244992236213,0.437091202989025,-4.229071988713981,-1.016557478654327,1
79.695999999999984,6.879275263252164,-1.401336008005692,1.651153704997529,-0.065342999648198,2.298189572837254,-0.466134022288993,-0.068221131714231,3.497084891110043,0.263241746507940,1.026285526719620,-4.265228085316545,0.343011106994848,-4.237163030238165,-1.006211684009411,1
79.707999999999984,6.878486536212947,-1.373507208811390,1.645579139305479,-0.066086004268885,2.339835035653611,-0.462953613707747,-0.055471951174369,3.442791186409488,0.266567509384580,1.096803673963694,-4.782410275739013,0.213580313630860,-4.249144932501591,-0.990791785191633,1
79.715999999999994,6.877956167578414,-1.354678774589812,1.641884057063568,-0.066494230533198,2.367220688707868,-0.460815094932539,-0.046529685258777,3.403168422817870,0.267957173232023,1.138003206473210,-5.122647056746738,0.134818917169917,-4.257030375374899,-0.980577714746191,1
79.727999999999994,6.877155218479952,-1.326028609930486,1.636373599666205,-0.066969309010304,2.407677753672548,-0.457592553944805,-0.032543225699191,3.338669845247747,0.268918402187268,1.191428468607958,-5.625580393171202,0.027514313799690,-4.268705855524963,-0.965355402227679,1
79.736000000000004,6.876618524965208,-1.306660837583587,1.632721465558917,-0.067191195366426,2.434203562165179,-0.455441029586026,-0.022888056369121,3.292342268329683,0.268876597111848,1.221660924049522,-5.955583821667494,-0.037056401506838,-4.276388334231357,-0.955273055981747,1
79.748000000000005,6.875810937424247,-1.277215096656913,1.627275515138504,-0.067376935101147,2.473271128280554,-0.452219333598996,-0.007993366553669,3.217945697560543,0.267899062684805,1.259268119604926,-6.442098195833544,-0.123901790214017,-4.287761343994044,-0.940248329762501,1
79.755999999999986,6.875271774067048,-1.257326509917318,1.623666321536434,-0.067400360642620,2.498805137721310,-0.450080668429954,0.002163782435643,3.165132173077545,0.266698600484023,1.279371226392392,-6.760461834574316,-0.175376439761081,-4.295243493017487,-0.930297707716116,1
79.767999999999986,6.874463495830167,-1.227114939711814,1.618284500175267,-0.067281677477843,2.536288667544499,-0.446894609494807,0.017662785595524,3.081186681897239,0.264175234751949,1.302398722080240,-7.228508043013492,-0.243379484659889,-4.306317984118781,-0.915470567796136,1
79.775999999999996,6.873925919010507,-1.206726655780206,1.614717775267513,-0.067098573847712,2.560703576672533,-0.444789428749053,0.028127502045107,3.022133398323160,0.262067368945233,1.313185907415529,-7.533906057952645,-0.282819280858935,-4.313602437943318,-0.905651669949226,1
79.787999999999997,6.873123140363047,-1.175782821526721,1.609399085654151,-0.066666216721333,2.596415915996780,-0.441666260309294,0.043951304454030,2.929027834540966,0.258359267613048,1.322835618129363,-7.981555801988345,-0.333546748327939,-4.324382362109206,-0.891022116328511,1
79.796000000000006,6.872591330022097,-1.154918452650610,1.605873993972068,-0.066272242741264,2.619589607113721,-0.439610374165630,0.054545201696720,2.864006690999237,0.255574361501453,1.325096008002037,-8.272742962270996,-0.361979500605818,-4.331471755218800,-0.881334942681113,1
79.808000000000007,6.871800371958227,-1.123279582363801,1.600616963873022,-0.065522312920227,2.653351756287874,-0.436570437763643,0.070437963038990,2.762167259350059,0.251011785991268,1.322533396817212,-8.698188848018562,-0.396948052547549,-4.341961064175266,-0.866902975359664,1
79.815999999999988,6.871278560227454,-1.101965127131402,1.597132398457767,-0.064916538940115,2.675167793350454,-0.434575252469869,0.080998193915293,2.691474253549317,0.247759980717161,1.317031816004795,-8.974000525984611,-0.415368167347206,-4.348858031053882,-0.857347525911810,1
79.827999999999989,6.870505772089742,-1.069671941208447,1.591935212855472,-0.063850023835186,2.706809630236520,-0.431632584411678,0.096727018618538,2.581362097597841,0.242643360257797,1.303385894178473,-9.375556064351334,-0.436044361188155,-4.359060676526912,-0.843113144889628,1
79.835999999999999,6.869998178135850,-1.047935666203101,1.588489879336699,-0.063034625803232,2.727157724707856,-0.429705500047148,0.107105789452500,2.505315713767197,0.239115242864487,1.290862866246288,-9.634908235538211,-0.445412841968682,-4.365767851658589,-0.833689419641250,1
79.847999999999999,6.869249844432728,-1.015032193046874,1.583350500634605,-0.061656947364493,2.756518679276630,-0.426868418025388,0.122459997651309,2.387424497812026,0.233716176580995,1.267226193217390,-10.011007842223233,-0.453213130659241,-4.375687785374168,-0.819652624918334,1
79.856000000000009,6.868760615323986,-0.992904505507546,1.579942993487623,-0.060636910617794,2.775295123735543,-0.425013212902437,0.132524082226050,2.306364094638688,0.230083448072489,1.248397940518675,-10.252897085360036,-0.454457577895484,-4.382207803242874,-0.810360623869468,1
79.868000000000009,6.868042871433509,-0.959437884141500,1.574859270183249,-0.058957488310869,2.802224804300333,-0.422284882577533,0.147314480725610,2.181217585616531,0.224645707075673,1.215826623907931,-10.602096080854444,-0.450748309910002,-4.391848976926987,-0.796521415445817,1
79.875999999999991,6.867576028833068,-0.936951196272817,1.571488141431654,-0.057740321086471,2.819332873810114,-0.420502084281646,0.156944734259196,2.095501784181220,0.221061850476321,1.191385067583862,-10.825599577865090,-0.444762921092874,-4.398184472016688,-0.787361138596494,1
79.887999999999991,6.866894785301333,-0.902971466914817,1.566457905658438,-0.055772149449479,2.843691644898549,-0.417881065821204,0.171002887498927,1.963651433571053,0.215802379952259,1.150898763193803,-11.146574187451931,-0.430860340429656,-4.407550837395320,-0.773719516472110,1
79.896000000000001,6.866454177793100,-0.880160052492124,1.563121726289556,-0.054367606115904,2.859041966134343,-0.416168308889990,0.180093760620228,1.873656505283132,0.212403328366393,1.121511523173151,-11.350849723457316,-0.418505910065948,-4.413704444190052,-0.764690963822265,1
79.908000000000001,6.865815052935718,-0.845719936054452,1.558142880628329,-0.052126846897134,2.880701477998251,-0.413649083466396,0.193271261637415,1.735679031010338,0.207513249665958,1.074093434988079,-11.642397077211472,-0.395676156247212,-4.422799952989189,-0.751246927997146,1
79.916000000000011,6.865404313788422,-0.822619779969471,1.554840294988799,-0.050546660906439,2.894212366132648,-0.412001453707434,0.201730314361654,1.641797285545746,0.204418054337656,1.040403829987734,-11.826683040524705,-0.377780075859746,-4.428774305972920,-0.742350099546812,1
79.928000000000011,6.864812574303436,-0.787774447452262,1.549910888949732,-0.048052249782759,2.913056035896031,-0.409574929953662,0.213898055755088,1.498292253886296,0.200063667066036,0.987000710173755,-12.087721173313010,-0.347239183931655,-4.437602909918548,-0.729103650020960,1
79.935999999999993,6.864435084478421,-0.764423088842711,1.546640662388237,-0.046309876343032,2.924653799243951,-0.407985295401087,0.221645471459712,1.400930427122799,0.197375165438754,0.949627757698517,-12.251336555442048,-0.324595442059274,-4.443400643575244,-0.720338545770168,1
79.947999999999993,6.863895593779040,-0.729229921588049,1.541758958964081,-0.043583144219024,2.940577243689041,-0.405639295824718,0.232692916353326,1.252517834607417,0.193698949544975,0.891149906603534,-12.480904406923301,-0.287509342591950,-4.451966294393348,-0.707289682543581,1
79.956000000000003,6.863554449987422,-0.705666291196781,1.538520018988556,-0.041693512687367,2.950196456111224,-0.404098624334621,0.239661015753835,1.152095476559619,0.191504433321206,0.850688322945668,-12.623248802572464,-0.260878524789214,-4.457590043207045,-0.698656302492269,1
79.968000000000004,6.863071623962973,-0.670184632970685,1.533684551680031,-0.038757821575183,2.963107876102611,-0.401818351690071,0.249495468760334,0.999413331877918,0.188626051187652,0.788009589099362,-12.820506217197284,-0.218363043876697,-4.465896692623609,-0.685805025564948,1
79.975999999999985,6.862769611577724,-0.646448885379997,1.530476022896696,-0.036737097571238,2.970691617167466,-0.400316015174763,0.255628223885852,0.896361194635824,0.186997934388671,0.745029789339547,-12.941059824263300,-0.188472332714468,-4.471349091078255,-0.677303369713176,1
79.987999999999985,6.862347381491192,-0.610739787249552,1.525685643610842,-0.033617491051194,2.980512133714329,-0.398084498793720,0.264174102070357,0.740063100540499,0.185015232920606,0.678987569453400,-13.105287551274330,-0.141593191974749,-4.479400690819267,-0.664649679085122,1
79.995999999999995,6.862086952119747,-0.586873128633415,1.522506876711988,-0.031482848291053,2.986012196619047,-0.396608564094710,0.269426650239589,0.634821526202762,0.184011719946085,0.634035667459577,-13.203611170850420,-0.109136367039454,-4.484684373398891,-0.656279747432831,1
80.007999999999996,6.861728734350307,-0.550999087606270,1.517760794934332,-0.028205716552939,2.992676138575443,-0.394407086174784,0.276624754083266,0.475574261413725,0.183001732661174,0.565430906426858,-13.334210864282102,-0.058909183614453,-4.492484875190334,-0.643823643104042,1
80.016000000000005,6.861511987873298,-0.527043599647815,1.514611390002429,-0.025975118403653,2.996053205825355,-0.392944592574657,0.280962911880093,0.368591570026308,0.182667486348914,0.519028714855292,-13.409945900654796,-0.024546621508799,-4.497602476378907,-0.635585435651262,1
80.028000000000006,6.861220660212195,-0.491068292041304,1.509909203643793,-0.022567877868781,2.999508349228617,-0.390753094426234,0.286769696243789,0.207072671134869,0.182687435466745,0.448625905751065,-13.506440119333551,0.028063091935613,-4.505155831946767,-0.623326917621739,1
80.035999999999987,6.861049331093880,-0.467066752658287,1.506789028038857,-0.020259868623270,3.000732136075589,-0.389290317799273,0.290169473493105,0.098803548626066,0.183054245152325,0.401270936045898,-13.559308579984256,0.063704417592942,-4.510109986228263,-0.615220434368499,1
80.047999999999988,6.860827215302082,-0.431054763165390,1.502130746357653,-0.016750656147240,3.000939895122796,-0.387087786050580,0.294556318580992,-0.064301108000910,0.184142543683925,0.329798120127020,-13.621340787528469,0.117781252866958,-4.517420147298523,-0.603159502638242,1
80.055999999999997,6.860702662978070,-0.407050464689299,1.499039947455220,-0.014384162019697,2.999989260762219,-0.385610489652200,0.297003432324485,-0.173397221885537,0.185229993260400,0.281963582519749,-13.651145283133753,0.154107771441698,-4.522213489156967,-0.595184743584483,1
80.067999999999998,6.860551513314046,-0.371067012108702,1.494426006456052,-0.010801543675894,2.996924830424735,-0.383375322412587,0.299955914647684,-0.337395838201478,0.187407247097765,0.210112349224865,-13.678479847953618,0.208786424831576,-4.529284407455616,-0.583321398153493,1
80.076000000000008,6.860474716461916,-0.347103577563107,1.491365019503068,-0.008395683517736,2.993787856951235,-0.381868994307618,0.301445303119520,-0.446856361960683,0.189223383075335,0.162247152735355,-13.685103592384090,0.245237968673120,-4.533919571374979,-0.575478363299245,1
80.088000000000008,6.860395713887935,-0.311214238160585,1.486796290212497,-0.004768377961558,2.987440307227359,-0.379579347289034,0.302962466459745,-0.611053636335135,0.192493393080946,0.090672639684901,-13.677625787681773,0.299703240941174,-4.540755198628000,-0.563812604167520,1
80.095999999999989,6.860367268386338,-0.287335436282013,1.483765841568156,-0.002342283697795,2.982114346349279,-0.378029424418768,0.303497803062373,-0.720414458777030,0.195035392646630,0.043201392120874,-13.661032598002915,0.335753045382964,-4.545234819092258,-0.556101293512811,1
80.107999999999990,6.860361020161685,-0.251605865750383,1.479243631588445,0.001301099888398,2.972486668154962,-0.375663537015466,0.303591429435569,-0.884114004091506,0.199386156742973,-0.027477714882912,-13.618748601772534,0.389239841767562,-4.551839107025638,-0.544633120680352,1
80.116000000000000,6.860381140543488,-0.227855425397328,1.476244737617302,0.003728453102310,2.964978355667463,-0.374055615903504,0.303184636715473,-0.992911096398621,0.202640995820336,-0.074154706926371,-13.578982898244254,0.424394545127444,-4.556165818518813,-0.537053534225126,1
80.128000000000000,6.860447684912966,-0.192351080382200,1.471770786358988,0.007359662483516,2.952087458365101,-0.371592117229939,0.301878517335441,-1.155417858142431,0.208045711079428,-0.143356173899473,-13.502019793271772,0.476187875343027,-4.562542718858535,-0.525782947691933,1
80.136000000000010,6.860516209118082,-0.168772504977837,1.468804748243662,0.009769616384264,2.942412696382161,-0.369912151326899,0.300549280958888,-1.263188885933279,0.211990832388195,-0.188862905038916,-13.439206599348747,0.509987518922529,-4.566719155864599,-0.518335085436218,1
80.152000000000001,6.860710848998656,-0.121864740255112,1.462913648134399,0.014550395805654,2.920487597869557,-0.366452192160712,0.296810114422742,-1.477040184008213,0.220678868340387,-0.278117822735623,-13.286120466946304,0.575530704720290,-4.574894334976172,-0.503597429964226,1
80.155999999999992,6.860771422037645,-0.110194747788331,1.461449610978288,0.015735352785025,2.914473263892501,-0.365564829880827,0.295653769929739,-1.530097495693518,0.223012878236863,-0.300025715879656,-13.242157315543876,0.591440525244277,-4.576901417339582,-0.499945947146113,1
80.167999999999992,6.860981442244867,-0.075335039348507,1.457079063669134,0.019260034727924,2.895162027719568,-0.362844964829702,0.291663924294251,-1.688150947674346,0.230390894083231,-0.364671008181074,-13.096700860629385,0.637902370190552,-4.582835397669948,-0.489070533211452,1
80.176000000000002,6.861144823745673,-0.052228879291022,1.454183731536117,0.021581225071340,2.881238856074507,-0.360981103960534,0.288577479937706,-1.792497681363111,0.235614115504500,-0.406806416827224,-12.988490171599155,0.667745633309870,-4.586719189153764,-0.481886119354758,1
80.188000000000002,6.861424454385100,-0.017786801077951,1.449869117955256,0.025013373817195,2.858797889417873,-0.358104613054855,0.283324026120331,-1.947305363060185,0.243886889796407,-0.468446265349218,-12.809461329862422,0.710669725592799,-4.592437637068429,-0.471208291719363,1
80.195999999999984,6.861633586911553,0.005020177917251,1.447012146664604,0.027264546812223,2.842810911227543,-0.356130482331931,0.279415910479735,-2.049265317093155,0.249682203934872,-0.508429644385579,-12.679061945281175,0.737978605889242,-4.596179057517094,-0.464155602062205,1
80.207999999999984,6.861980728753688,0.038982725019585,1.442756773387369,0.030579520923833,2.817311805256323,-0.353080213073273,0.272963371339388,-2.200161688922167,0.258773755776480,-0.566628986807098,-12.467071745108361,0.776850792044342,-4.601685924742045,-0.453675360726076,1
80.215999999999994,6.862234050588933,0.061449753621443,1.439940479263496,0.032744692464389,2.799313165348457,-0.350984899807999,0.268279440924148,-2.299295432424917,0.265087159702085,-0.604182970819319,-12.314931444562948,0.801299383389369,-4.605287608639573,-0.446754395268404,1
80.227999999999994,6.862646125047513,0.094872432805224,1.435747980050336,0.035919225439109,2.770840691732335,-0.347745318774021,0.260700660274772,-2.445628388190950,0.274911731015969,-0.658544777411409,-12.070712197334608,0.835656099782611,-4.610586846900794,-0.436471740231541,1
80.236000000000004,6.862941764325235,0.116959871841175,1.432974886447572,0.037983382331831,2.750891228606021,-0.345519053269156,0.255292065324055,-2.541506254439706,0.281683040950145,-0.693417358842048,-11.897359616411844,0.856952223459492,-4.614051428731164,-0.429682498973379,1
80.248000000000005,6.863415742166339,0.149784191962329,1.428849185680129,0.040995607224654,2.719549941877183,-0.342077193079035,0.246633964477408,-2.680935153970601,0.291957087980556,-0.749144342478240,-11.344161254347584,0.855334159746740,-4.618184208771742,-0.259678373914576,1
80.255999999999986,6.863751534615934,0.171453841223997,1.426121983724858,0.042944322920334,2.697743286138833,-0.339714178748241,0.240497433290328,-2.770251887668909,0.298794812624281,-0.784789197753311,-10.986489039630850,0.854072583294703,-4.619814811067753,-0.148222955404300,1
80.267999999999986,6.864283952540057,0.203624176286055,1.422067172630373,0.045772541543628,2.663721837297211,-0.336067197806654,0.230769851616721,-2.898949217804127,0.309031009459994,-0.836032824930927,-10.466296636432981,0.851905144014848,-4.620603928553017,0.016139175068440,1
80.275999999999996,6.864657445461146,0.224840298710372,1.419388596702320,0.047591595402930,2.640198929984630,-0.333567705747194,0.223950012347815,-2.981329435159113,0.315839833738061,-0.868733707694982,-10.130162808205144,0.850276390077607,-4.620043035776063,0.123833263855013,1
80.287999999999997,6.865244415379591,0.256305148242893,1.415408769392350,0.050215305826866,2.603705442314076,-0.329716471118000,0.213241270622535,-3.099941374047190,0.326027165568014,-0.915628347143420,-9.641586686637533,0.847556930841198,-4.617601330597730,0.282553399741606,1
80.296000000000006,6.865652882769333,0.277034777691356,1.412781542775891,0.051891614528483,2.578600767545304,-0.327081152884515,0.205796110485971,-3.175806637281980,0.332799729442532,-0.945474303231346,-9.326073644691940,0.845559407657395,-4.614924169342285,0.386486158804075,1
80.308000000000007,6.866290124083252,0.307746676310911,1.408880773798967,0.054292097344314,2.539830729815779,-0.323026767829412,0.194223962003219,-3.284942207643581,0.342915609091359,-0.972151332700055,-8.862972406071705,0.836554073926348,-4.609381702353127,0.530970034864970,1
80.315999999999988,6.866730593158338,0.327959454247168,1.406307604054671,0.055814823370259,2.513270850168287,-0.320256816472130,0.186462904680998,-3.354621415411558,0.349554515960447,-0.968131071317927,-8.558252973989765,0.823268077555989,-4.604800099401680,0.614244808816108,1
80.327999999999989,6.867413517971214,0.357874739107806,1.402489925897361,0.057982814196408,2.472409902156631,-0.316003347480220,0.174880569975322,-3.454654055027948,0.359319230087092,-0.962295545178268,-8.116977849218143,0.804390796718837,-4.596689727016225,0.737065660180363,1
80.335999999999999,6.867882894628158,0.377542782854926,1.399973465716774,0.059351105759477,2.444515976268343,-0.313103181576751,0.167197347599690,-3.518448900149460,0.365706367379510,-0.958525329043488,-7.833087437525589,0.792481710703461,-4.590470512713236,0.817552021381462,1
80.347999999999999,6.868606870450486,0.406621420283877,1.396242785390000,0.061288593037411,2.401740573586687,-0.308658058781424,0.155728181219055,-3.609963282056736,0.375113647928577,-0.953033715846017,-7.422279231662335,0.775588800929901,-4.579945549491752,0.936190253620217,1
80.356000000000009,6.869102081247503,0.425719198363138,1.393785590509961,0.062503959598297,2.372626191963672,-0.305632445543897,0.148118207391077,-3.668280005097952,0.381275475814330,-0.949472317626598,-7.158187601464711,0.764949293857998,-4.572144492092243,1.013888202070979,1
80.368000000000009,6.869862520203911,0.453924562808857,1.390145672195521,0.064213142001172,2.328100708844518,-0.301002431404789,0.136755942788624,-3.751870126448152,0.390363414404783,-0.944263781072689,-6.776317809762157,0.749881883360487,-4.559288590417236,1.128343815184234,1
80.375999999999991,6.870380521025669,0.472428735669708,1.387750208158492,0.065277009448749,2.297871541731208,-0.297855630119298,0.129215442260014,-3.805094587912005,0.396324274763380,-0.940871313035809,-6.531017193625642,0.740407457593592,-4.549961458176250,1.203253350884395,1
80.387999999999991,6.871172878041386,0.499727372292644,1.384204688196905,0.066759972352084,2.251748775917827,-0.293046756754646,0.117955009520868,-3.881324212834138,0.405127828085027,-0.935887026225587,-6.176591018527392,0.727010925244171,-4.534858270430235,1.313526344872156,1
80.396000000000001,6.871710652588026,0.517616637953717,1.381873340089594,0.067673698958513,2.220502976403663,-0.289782560580273,0.110480991401924,-3.929822342590036,0.410910001181000,-0.932624940237557,-5.949096120476448,0.718599916916771,-4.524060831602712,1.385647467822249,1
80.408000000000001,6.872530423359574,0.543978037098181,1.378425740965606,0.068932437970948,2.172924747069103,-0.284800191615365,0.099318477055220,-3.999225676333875,0.419461076007687,-0.927808085669903,-5.620652471617505,0.706723892247069,-4.506794010168194,1.491737842684509,1
80.416000000000011,6.873084981949450,0.561232984759968,1.376160822333010,0.069697329810905,2.140753345207561,-0.281421968249786,0.091908708023002,-4.043343923045793,0.425084837165926,-0.924639173196238,-5.410000467140093,0.699277471266814,-4.494582033009171,1.561070552884265,1
80.428000000000011,6.873927701377917,0.586629368249569,1.372814565441138,0.070733773501203,2.091851077390805,-0.276270858965151,0.080841314853911,-4.106426286125735,0.433412375368726,-0.919934942768781,-5.106111961346731,0.688775834468043,-4.475235230268662,1.662978308621025,1
